,Least Electrical Appliances,Least electrical energy,Drive the Least,,,,,
Friday,3,3,1,,,,,
Saturday,1,0,0,,,,,
Sunday,3,0,0,,,,,
Monday,1,2,2,,,,,
Tuesday,1,2,1,,,,,
Wednesday,3,3,0,,,,,
Thursday,0,1,0,,,,,
Do not use/ Do not have,,,7,,,,,
,Specific organization?,Sort Recyclables?,Planting activities?,Own plants?,Left the city?,Helped neighborhood planting?,Visit a rural area?,Enjoyed rural?
Yes,0,11,3,5,11,3,9,5
No,11,0,8,6,0,8,2,6
,,,,,,,,
,environmental conservation,Length of light,Legibility,Unity,Mystery,Complexity,,
One,0,0,0,0,0,0,,
Two,0,1,0,0,0,0,,
Three,0,5,0,1,0,0,,
Four,2,1,1,0,0,0,,
Five,2,1,4,0,2,3,,
Six,3,1,2,5,4,0,,
Seven,1,0,0,3,1,0,,
Eight,3,1,0,1,1,4,,
Nine,0,0,2,1,2,0,,
Ten,0,0,2,0,1,4,,
,amount of devices,Global issue important?,,,,,,
Zero,0,0,,,,,,
One,0,0,,,,,,
Two,3,0,,,,,,
Three,5,5,,,,,,
Four,2,5,,,,,,
Five,1,1,,,,,,
,Electronic devices,,,,,,,
Phone,10,,,,,,,
Laptop/Computer,9,,,,,,,
Tablet,1,,,,,,,
TV,4,,,,,,,
Microwave,3,,,,,,,
,Renewable Energy,,,,,,,
Wind,0,,,,,,,
Solar,7,,,,,,,
Hydroelectric,2,,,,,,,
Geothermal,0,,,,,,,
Biomass,0,,,,,,,
Hydrogen,1,,,,,,,
Other/Unsure,1,,,,,,,
None of the Above,0,,,,,,,
,Uses,,,,,,,
Communication,1,,,,,,,
homework/classwork,7,,,,,,,
entertainment,5,,,,,,,
,Yes,No,,,,,,
City reduce emissions before 2030?,8,3,,,,,,
Living in America conditioned you?,10,1,,,,,,
Social influence?,5,6,,,,,,
Personal Influence?,6,5,,,,,,
Moral obligation?,5,6,,,,,,
Relaxing walk in park?,8,3,,,,,,
Carpool?,8,3,,,,,,
Nature Therapeutic?,11,0,,,,,,
Support GMO?,2,9,,,,,,
City cause stress?,4,7,,,,,,
Privacy improve thoughts?,11,0,,,,,,
Topography improve NYC?,10,1,,,,,,
Water improve NYC?,8,3,,,,,,
Grow vegetation in NYC?,10,1,,,,,,
States of stagnancy?,1,10,,,,,,
Lights off in unused?,11,0,,,,,,
Support organic?,11,0,,,,,,
NYC stagnant?,5,6,,,,,,
,Extroversion,Agreeableness,Conscientiousness,Neuroticism,Openness to experience,,,
One,0,0,0,0,0,,,
Two,0,0,1,0,0,,,
Three,1,1,0,2,0,,,
Four,1,0,0,1,0,,,
Five,3,1,2,2,0,,,
Six,2,5,3,2,2,,,
Seven,2,1,1,1,4,,,
Eight,1,2,3,2,2,,,
Nine,1,1,0,0,1,,,
Ten,0,1,1,1,2,,,
,Elevation?,,,,,,,
Higher,5,,,,,,,
Lower,6,,,,,,,
,Emotions conservation,,,,,,,
Happy,5,,,,,,,
Helpful,1,,,,,,,
Energetic,1,,,,,,,
Therapeutic,1,,,,,,,
,Emotions City,,,,,,,
Poor,1,,,,,,,
Stressful,1,,,,,,,
Crowded,3,,,,,,,
,Emotions surroundings,,,,,,,
Motivated,1,,,,,,,
Crowded,1,,,,,,,
Bland,1,,,,,,,
,Building Heights?,,,,,,,
Taller,4,,,,,,,
Shorter,7,,,,,,,
,#1 person prefered NYC temperature over anywhere else in the world,,,,,,,
,Cold or Warm/Hot?,,,,,,,
Cold,2,,,,,,,
Hot/Warm,9,,,,,,,
,How?,,,,,,,
Use Less Light,7,,,,,,,
Recycle,2,,,,,,,
,# only 1 person prefered NYC temperature over anywhere else in the world,,,,,,,
,,,,,,,,
